,Date,compound,neg,neu,pos,Open,High,Low,Close,Volume
564,2009-04-23,0.9899,0.07400000000000001,0.826,0.1,10841.570313,11200.860352,10758.969727,11134.990234,41800.0
565,2009-04-24,0.9839,0.09300000000000001,0.795,0.11199999999999999,11149.469727,11362.879883,11070.330078,11329.049805,44600.0
566,2009-04-27,0.152,0.098,0.8,0.10300000000000001,11237.419922,11492.099609,11176.549805,11371.849609,52400.0
567,2009-04-28,0.9978,0.063,0.8170000000000001,0.12,11371.339844,11371.339844,10961.759766,11001.75,47600.0
568,2009-04-29,0.9498,0.047,0.892,0.061,11091.55957,11430.25,11091.55957,11403.25,40400.0
569,2009-04-30,-0.9834,0.105,0.835,0.06,,,,,
570,2009-05-04,-0.9807,0.095,0.8320000000000001,0.073,11635.240234,12160.320313,11635.240234,12134.75,46400.0
571,2009-05-05,0.9837,0.048,0.8740000000000001,0.078,12159.740234,12197.879883,11985.879883,12131.080078,48400.0
572,2009-05-06,-0.865,0.084,0.8320000000000001,0.084,12100.69043,12272.040039,11899.410156,11952.75,49200.0
573,2009-05-07,0.9805,0.07200000000000001,0.836,0.092,12064.509766,12143.950195,11981.129883,12116.94043,47800.0
574,2009-05-08,0.9853,0.059000000000000004,0.851,0.08900000000000001,12092.969727,12180.070313,11765.05957,11876.429688,55200.0
575,2009-05-11,-0.9798,0.076,0.8740000000000001,0.05,11997.370117,12026.599609,11621.299805,11682.990234,36000.0
576,2009-05-12,-0.782,0.083,0.8390000000000001,0.078,11629.969727,12194.629883,11625.389648,12158.030273,40000.0
577,2009-05-13,0.9845,0.062,0.857,0.081,12201.929688,12256.429688,11934.44043,12019.650391,217600.0
578,2009-05-14,0.9858,0.076,0.826,0.098,11774.040039,11935.860352,11695.519531,11872.910156,39000.0
579,2009-05-15,0.9932,0.07400000000000001,0.813,0.113,11948.700195,12218.980469,11948.700195,12173.419922,35000.0
580,2009-05-18,-0.4359,0.08199999999999999,0.83,0.08800000000000001,13479.389647999998,14284.209961000002,13479.389647999998,14284.209961000002,800.0
581,2009-05-19,0.9134,0.10099999999999999,0.785,0.113,14757.820313,14930.540038999998,13840.830078,14302.030272999998,89400.0
582,2009-05-20,0.9943,0.051,0.8590000000000001,0.09,14230.730469,14405.509766,13976.490234,14060.660156,51000.0
583,2009-05-21,0.9943,0.039,0.8809999999999999,0.079,14043.379883000001,14089.509766,13704.429688,13736.540038999998,44800.0
584,2009-05-22,0.9906,0.057999999999999996,0.846,0.096,13663.540038999998,13936.929688,13611.299805,13887.150391,39400.0
585,2009-05-25,0.9818,0.07400000000000001,0.83,0.096,13999.44043,14027.599609,13819.780272999998,13913.219727000002,37400.0
586,2009-05-26,0.8766,0.054000000000000006,0.879,0.067,13983.259766,13991.459961000002,13524.929688,13589.230469,37800.0
587,2009-05-27,0.9907,0.051,0.852,0.09699999999999999,13851.849609,14122.780272999998,13848.150391,14109.639647999998,47000.0
588,2009-05-28,-0.987,0.099,0.823,0.078,14139.139647999998,14376.339844,14080.980469,14296.009766,42600.0
589,2009-05-29,-0.6124,0.057,0.878,0.065,14384.759766,14726.599609,14384.759766,14625.25,45200.0
590,2009-06-01,-0.6767,0.06,0.884,0.057,14790.889647999998,14906.80957,14658.009766,14840.629883000001,44200.0
591,2009-06-02,0.5956,0.063,0.8640000000000001,0.073,14942.209961000002,14994.219727000002,14608.230469,14874.910156,43800.0
592,2009-06-03,0.8295,0.07,0.8440000000000001,0.085,14902.620116999999,15045.879883000001,14734.900391,14870.900391,43000.0
593,2009-06-04,0.9328,0.075,0.84,0.085,14755.080078,15026.030272999998,14601.910156,15008.679688,39200.0
594,2009-06-05,-0.9644,0.081,0.852,0.068,15040.240234,15257.299805,14994.049805,15103.549805,36800.0
595,2009-06-08,-0.9734,0.066,0.882,0.052000000000000005,15153.209961000002,15184.870116999999,14604.230469,14665.919922,31400.0
596,2009-06-09,-0.9055,0.07200000000000001,0.866,0.061,14618.980469,15159.269531,14526.69043,15127.0,51600.0
597,2009-06-10,-0.8995,0.092,0.8190000000000001,0.08900000000000001,15168.179688,15580.80957,15168.179688,15466.80957,42400.0
598,2009-06-11,0.9402,0.075,0.852,0.073,15517.360352000002,15568.740234,15242.19043,15411.469727000002,42000.0
599,2009-06-12,-0.96,0.081,0.851,0.068,15446.820313,15600.299805,15174.280272999998,15237.94043,40600.0
600,2009-06-15,0.501,0.061,0.87,0.069,15195.830078,15261.030272999998,14808.089844,14875.519531,34600.0
601,2009-06-16,-0.9586,0.078,0.847,0.075,14788.269531,15022.19043,14621.969727000002,14957.910156,32000.0
602,2009-06-17,0.7217,0.075,0.843,0.08199999999999999,14978.5,14995.660156,14447.929688,14522.839844,35400.0
603,2009-06-18,0.9908,0.055,0.848,0.096,14503.049805,14630.730469,14188.25,14265.530272999998,75800.0
604,2009-06-19,0.9768,0.061,0.861,0.078,14321.980469,14559.080078,14179.769531,14521.889647999998,37400.0
605,2009-06-22,-0.9234,0.09,0.8290000000000001,0.081,14591.280272999998,14668.400391,14269.769531,14326.219727000002,31600.0
606,2009-06-23,0.9852,0.065,0.846,0.09,14147.870116999999,14394.19043,14016.950195,14324.009766,35600.0
607,2009-06-24,-0.9779,0.10099999999999999,0.816,0.083,14388.209961000002,14479.820313,14207.019531,14422.730469,30600.0
608,2009-06-25,0.9766,0.096,0.784,0.12,14476.150391,14578.459961000002,14261.139647999998,14345.620116999999,29600.0
609,2009-06-26,0.9856,0.1,0.7809999999999999,0.12,14373.570313,14781.94043,14373.570313,14764.639647999998,32400.0
610,2009-06-29,-0.992,0.11900000000000001,0.8,0.08,14764.639647999998,14955.549805,14685.450195,14785.740234,26600.0
611,2009-06-30,0.961,0.054000000000000006,0.873,0.073,14785.740234,14907.480469,14420.410156,14493.839844,35200.0
612,2009-07-01,0.8442,0.061,0.868,0.071,14493.839844,14727.490234,14355.519531,14645.469727000002,28800.0
613,2009-07-02,-0.7705,0.077,0.85,0.07400000000000001,14694.30957,14764.349609,14469.69043,14658.490234,31200.0
614,2009-07-03,0.9945,0.063,0.838,0.099,14552.719727000002,14945.849609,14499.740234,14913.049805,29000.0
615,2009-07-06,0.9899,0.05,0.851,0.099,14962.120116999999,15097.870116999999,13959.44043,14043.400391,43400.0
616,2009-07-07,0.9955,0.081,0.7929999999999999,0.126,14103.650391,14251.879883000001,14000.679688,14170.450195,35800.0
617,2009-07-08,0.9777,0.06,0.856,0.084,14039.580078,14039.580078,13701.759766,13769.150391,37600.0
618,2009-07-09,0.9875,0.087,0.794,0.11900000000000001,13796.19043,13879.179688,13643.969727000002,13757.459961000002,28400.0
619,2009-07-10,-0.9809,0.105,0.809,0.087,13803.120116999999,13897.19043,13418.389648,13504.219727000002,27800.0
620,2009-07-13,-0.9949,0.11,0.8059999999999999,0.083,13405.950195,13461.679688,13219.990234,13400.320313,24600.0
621,2009-07-14,0.9942,0.063,0.841,0.096,13549.419922,13903.480469,13549.419922,13853.700195,23800.0
622,2009-07-15,0.8773,0.057,0.877,0.066,13917.269531,14299.540038999998,13891.040038999998,14253.240234,27200.0
623,2009-07-16,-0.9924,0.102,0.8290000000000001,0.068,14351.969727000002,14493.099609,14169.580078,14250.25,35000.0
624,2009-07-17,0.4238,0.077,0.841,0.08199999999999999,14325.580078,14800.700195,14250.25,14744.919922,37600.0
625,2009-07-20,-0.3796,0.08199999999999999,0.833,0.085,14854.169922,15209.360352000002,14854.169922,15191.009766,34800.0
626,2009-07-21,-0.9882,0.098,0.8420000000000001,0.06,15218.830078,15234.209961000002,14955.879883000001,15062.490234,35000.0
627,2009-07-22,0.9852,0.066,0.84,0.094,15124.919922,15369.419922,14786.580078,14843.120116999999,41800.0
628,2009-07-23,0.9837,0.06,0.851,0.08900000000000001,15008.780272999998,15264.839844,14843.120116999999,15231.040038999998,55200.0
629,2009-07-24,0.5707,0.10400000000000001,0.7879999999999999,0.10800000000000001,15272.009766,15418.610352000002,15168.519531,15378.959961000002,43200.0
630,2009-07-27,0.9825,0.065,0.852,0.084,15350.889647999998,15463.089844,15228.459961000002,15375.040038999998,36600.0
631,2009-07-28,0.9625,0.071,0.8440000000000001,0.085,15428.5,15463.459961000002,15240.530272999998,15331.94043,40800.0
632,2009-07-29,0.9887,0.045,0.8759999999999999,0.079,15293.19043,15379.429688,14888.410156,15173.459961000002,39000.0
633,2009-07-30,-0.9079,0.091,0.823,0.086,15169.230469,15409.910156,15065.480469,15387.959961000002,30400.0
634,2009-07-31,-0.9386,0.086,0.847,0.067,15449.469727000002,15732.80957,15449.469727000002,15670.30957,34000.0
635,2009-08-03,-0.8924,0.115,0.777,0.10800000000000001,15694.780272999998,15963.360352000002,15608.400391,15924.230469,32400.0
636,2009-08-04,0.9761,0.096,0.785,0.12,15940.099609,16002.459961000002,15699.129883000001,15830.980469,43400.0
637,2009-08-05,-0.3116,0.064,0.8740000000000001,0.062,15882.389647999998,15973.099609,15695.110352000002,15903.830078,29600.0
638,2009-08-06,0.4345,0.07400000000000001,0.85,0.076,15881.469727000002,15969.80957,15443.219727000002,15514.030272999998,37800.0
639,2009-08-07,-0.9916,0.113,0.8,0.087,15440.950195,15501.94043,15104.0,15160.240234,33200.0
640,2009-08-10,-0.9918,0.10099999999999999,0.8270000000000001,0.071,15287.139647999998,15417.339844,14902.019531,15009.769531,37200.0
641,2009-08-11,-0.9976,0.13699999999999998,0.78,0.083,15000.379883000001,15218.650391,14864.230469,15074.589844,31000.0
642,2009-08-12,-0.9892,0.12300000000000001,0.784,0.09300000000000001,14953.44043,15043.620116999999,14701.049805,15020.160156,34000.0
643,2009-08-13,0.9952,0.055,0.845,0.099,15207.959961000002,15545.129883000001,15207.959961000002,15518.490234,28800.0
644,2009-08-14,-0.9793,0.086,0.8490000000000001,0.064,15530.379883000001,15535.469727000002,15367.610352000002,15411.629883000001,28600.0
645,2009-08-17,0.9735,0.061,0.852,0.08800000000000001,15284.230469,15411.629883000001,14740.629883000001,14784.919922,25600.0
646,2009-08-18,-0.9743,0.099,0.809,0.092,14745.799805,15134.509766,14740.259766,15035.259766,29200.0
647,2009-08-19,0.983,0.085,0.807,0.10800000000000001,15079.040038999998,15096.94043,14684.450195,14809.639647999998,26600.0
648,2009-08-20,-0.6553,0.084,0.835,0.081,14930.049805,15145.0,14928.179688,15012.320313,16800.0
649,2009-08-21,0.9411,0.071,0.843,0.086,14951.490234,15275.169922,14835.080078,15240.830078,21400.0
650,2009-08-24,0.9805,0.043,0.887,0.071,15362.929688,15676.349609,15362.929688,15628.75,19800.0
651,2009-08-25,0.9918,0.067,0.825,0.10800000000000001,15573.910156,15735.320313,15423.389647999998,15688.469727000002,29200.0
652,2009-08-26,0.9883,0.062,0.845,0.092,15763.089844,15831.490234,15695.94043,15769.849609,20000.0
653,2009-08-27,0.9259,0.066,0.8540000000000001,0.08,15711.799805,15853.709961000002,15685.490234,15781.070313,18600.0
654,2009-08-28,0.9905,0.069,0.8270000000000001,0.10400000000000001,15770.19043,15957.669922,15663.349609,15922.339844,30400.0
655,2009-08-31,0.963,0.063,0.8490000000000001,0.087,15812.150391,15821.349609,15589.799805,15666.639647999998,25600.0
656,2009-09-01,0.9841,0.057999999999999996,0.858,0.084,15691.269531,15923.089844,15475.280272999998,15551.19043,26800.0
657,2009-09-02,0.8785,0.057999999999999996,0.8740000000000001,0.068,15482.049805,15628.099609,15392.679688,15467.459961000002,23600.0
658,2009-09-03,-0.9791,0.07200000000000001,0.877,0.05,15539.339844,15598.179688,15356.719727000002,15398.330078,22000.0
659,2009-09-04,-0.9888,0.085,0.872,0.044000000000000004,15425.860352000002,15740.830078,15358.94043,15689.120116999999,30800.0
660,2009-09-07,0.9927,0.064,0.835,0.10099999999999999,15793.269531,16035.5,15793.269531,16016.320313,25000.0
661,2009-09-08,0.7226,0.085,0.82,0.095,16030.55957,16232.160156,16030.55957,16123.669922,35000.0
662,2009-09-09,-0.9206,0.09,0.828,0.08199999999999999,16111.089844,16215.740234,16044.769531,16183.549805,30600.0
663,2009-09-10,0.8423,0.063,0.866,0.071,16295.919922,16434.769531,16166.419922,16216.860352000002,30000.0
664,2009-09-11,0.9901,0.069,0.8320000000000001,0.1,16254.570313,16337.980469,16130.320313,16264.299805,28200.0
665,2009-09-14,-0.9605,0.09300000000000001,0.828,0.079,16185.259766,16252.179688,16119.950195,16214.19043,23600.0
666,2009-09-15,0.9911,0.063,0.845,0.092,16255.419922,16477.230469,16255.419922,16454.449219,19600.0
667,2009-09-16,0.8276,0.055999999999999994,0.887,0.057,16498.589844,16700.560547,16498.589844,16677.039063,30200.0
668,2009-09-17,0.9831,0.073,0.8340000000000001,0.09300000000000001,16686.380859,16820.019531,16636.550781,16711.109375,44200.0
669,2009-09-18,-0.7519,0.1,0.805,0.095,16650.050781,16765.029297,16610.050781,16741.300781,28000.0
670,2009-09-22,-0.9939,0.099,0.843,0.057999999999999996,16805.220703,16943.490234,16763.779297,16886.429688,22800.0
671,2009-09-23,0.9509,0.07,0.847,0.084,16905.5,16905.580078,16683.779297,16719.5,48400.0
672,2009-09-24,0.9884,0.045,0.8740000000000001,0.081,16634.080078,16834.099609,16494.919922,16781.429688,24600.0
673,2009-09-25,0.9546,0.081,0.83,0.08900000000000001,16679.990234,16812.019531,16613.220703,16693.0,20400.0
674,2009-09-29,0.9886,0.071,0.8340000000000001,0.095,16829.109375,16907.839844,16802.800781,16852.910156,16000.0
675,2009-09-30,0.9685,0.057,0.8690000000000001,0.075,16868.460938,17142.519531,16868.460938,17126.839844,20600.0
676,2009-10-01,0.9968,0.066,0.804,0.13,17186.199219,17195.609375,17059.359375,17134.550781,28000.0
677,2009-10-05,0.5652,0.064,0.877,0.059000000000000004,17062.009766,17062.009766,16835.800781,16866.410156,24800.0
678,2009-10-06,-0.9286,0.08199999999999999,0.841,0.078,16879.380859,16988.560547,16622.050781,16958.539063,50200.0
679,2009-10-07,0.9902,0.065,0.8320000000000001,0.10300000000000001,17069.419922,17120.560547,16764.070313,16806.660156,32800.0
680,2009-10-08,0.9808,0.063,0.841,0.096,16908.019531,16998.519531,16775.359375,16843.539063,37000.0
681,2009-10-09,0.9941,0.049,0.857,0.094,16915.960938,16963.080078,16606.949219,16642.660156,27000.0
682,2009-10-12,0.9796,0.059000000000000004,0.848,0.09300000000000001,16687.320313,17068.779297,16687.320313,17026.669922,24200.0
683,2009-10-13,0.9724,0.07,0.831,0.099,,,,,
684,2009-10-14,0.9885,0.073,0.823,0.10400000000000001,17117.900391,17274.589844,17117.900391,17231.109375,31800.0
685,2009-10-15,0.9923,0.065,0.825,0.11,17274.070313,17350.390625,17092.830078,17195.199219,30200.0
686,2009-10-16,0.8085,0.07,0.8540000000000001,0.076,17196.800781,17347.849609,17126.550781,17322.820313,28200.0
687,2009-10-20,0.9,0.099,0.7829999999999999,0.11800000000000001,17414.800781,17457.259766,17185.039063,17223.009766,24600.0
688,2009-10-21,-0.7854,0.084,0.8370000000000001,0.079,17229.720703,17248.689453,16997.859375,17009.169922,25600.0
689,2009-10-22,0.9956,0.063,0.823,0.113,17031.539063,17031.539063,16721.259766,16789.740234,25600.0
690,2009-10-23,0.9704,0.042,0.8809999999999999,0.077,16795.660156,17006.769531,16765.199219,16810.810547,24400.0
691,2009-10-26,0.9796,0.061,0.8540000000000001,0.085,16808.050781,16938.880859,16706.080078,16740.5,22000.0
692,2009-10-27,0.9957,0.07400000000000001,0.8029999999999999,0.12300000000000001,16699.089844,16699.089844,16311.5,16353.400391,30800.0
693,2009-10-28,-0.9894,0.1,0.8320000000000001,0.067,16335.780272999998,16411.140625,16144.169922,16283.490234,29600.0
694,2009-10-29,0.9961,0.063,0.818,0.11900000000000001,16191.389647999998,16264.089844,15993.830078,16052.719727000002,26200.0
695,2009-10-30,0.9540000000000001,0.09,0.8009999999999999,0.109,16135.870116999999,16360.879883000001,15805.200195,15896.280272999998,38600.0
696,2009-11-03,0.2975,0.102,0.794,0.10400000000000001,15838.629883000001,15957.05957,15330.55957,15404.94043,32400.0
697,2009-11-04,0.998,0.071,0.8009999999999999,0.128,15487.969727000002,15929.089844,15487.969727000002,15912.129883000001,30400.0
698,2009-11-05,0.9956,0.049,0.8440000000000001,0.107,15926.129883000001,16092.379883000001,15564.889647999998,16063.900391,33800.0
699,2009-11-06,0.8718,0.07200000000000001,0.8420000000000001,0.086,16137.419922,16283.860352000002,16075.19043,16158.280272999998,28200.0
700,2009-11-09,-0.9744,0.102,0.812,0.086,16190.790038999998,16517.419922,16147.209961000002,16498.720703,20400.0
701,2009-11-10,0.9838,0.067,0.8440000000000001,0.09,16552.429688,16677.529297,16371.660156,16440.560547,26600.0
702,2009-11-11,0.9813,0.057999999999999996,0.861,0.081,16444.439453,16887.800781,16405.189453,16849.599609,26600.0
703,2009-11-12,0.9974,0.051,0.84,0.109,16822.179688,16896.619141,16605.009766,16696.029297,27200.0
704,2009-11-13,0.9829,0.084,0.807,0.109,16693.150391,16909.740234,16666.699219,16848.830078,21400.0
705,2009-11-16,0.9286,0.069,0.848,0.083,16893.109375,17083.199219,16893.109375,17032.509766,19000.0
706,2009-11-17,0.9777,0.077,0.8220000000000001,0.10099999999999999,17036.230469,17080.169922,16882.980469,17050.650391,20400.0
707,2009-11-18,-0.1191,0.075,0.843,0.08199999999999999,17032.009766,17098.789063,16958.410156,16998.779297,18200.0
708,2009-11-19,0.9914,0.064,0.835,0.1,17004.980469,17004.980469,16712.330078,16785.650391,18200.0
709,2009-11-20,0.9953,0.051,0.836,0.113,16772.75,17041.789063,16635.75,17021.849609,22400.0
710,2009-11-23,0.9949,0.062,0.826,0.11199999999999999,17067.140625,17214.580078,17045.019531,17180.179688,22000.0
711,2009-11-24,0.9814,0.08,0.8190000000000001,0.1,17230.859375,17230.859375,17027.519531,17131.080078,18200.0
712,2009-11-25,-0.9631,0.096,0.821,0.084,17149.080078,17290.480469,17124.150391,17198.949219,17000.0
713,2009-11-26,-0.8613,0.083,0.835,0.08199999999999999,17199.050781,17202.509766,16808.869141,16854.929688,24000.0
714,2009-11-27,-0.9935,0.12,0.795,0.085,16718.800781,16718.800781,16210.44043,16632.009766,28400.0
715,2009-11-30,0.9804,0.09699999999999999,0.789,0.114,16655.75,17026.910156,16655.75,16926.220703,23200.0
716,2009-12-01,-0.9666,0.08900000000000001,0.8320000000000001,0.079,16947.460938,17218.460938,16947.460938,17198.269531,20000.0
717,2009-12-02,0.8448,0.095,0.8029999999999999,0.10300000000000001,17226.490234,17329.679688,17142.359375,17169.910156,22200.0
718,2009-12-03,-0.8127,0.077,0.841,0.081,17199.640625,17361.269531,17128.210938,17185.679688,18200.0
719,2009-12-04,0.9555,0.09,0.8009999999999999,0.109,17182.230469,17291.830078,17032.810547,17101.539063,18200.0
720,2009-12-07,0.9886,0.073,0.8170000000000001,0.11,17106.740234,17176.619141,16943.009766,16983.140625,21000.0
721,2009-12-08,0.9923,0.068,0.815,0.11699999999999999,16984.539063,17237.789063,16964.109375,17227.679688,18600.0
722,2009-12-09,-0.9179,0.063,0.883,0.054000000000000006,17204.320313,17227.960938,17057.369141,17125.220703,21800.0
723,2009-12-10,0.9427,0.062,0.8690000000000001,0.069,17107.0,17231.050781,17032.300781,17189.310547,19200.0
724,2009-12-11,0.9958,0.063,0.8240000000000001,0.113,17199.740234,17351.710938,17056.119141,17119.029297,19200.0
725,2009-12-14,-0.9684,0.09300000000000001,0.8290000000000001,0.078,17118.140625,17275.189453,17048.169922,17097.550781,17200.0
726,2009-12-15,-0.9919,0.092,0.848,0.06,17150.589844,17200.470703,16835.779297,16877.160156,18600.0
727,2009-12-16,0.9885,0.040999999999999995,0.887,0.07200000000000001,16866.949219,16996.119141,16777.939453,16912.769531,19400.0
728,2009-12-17,0.9961,0.052000000000000005,0.845,0.10300000000000001,16912.25,16979.519531,16826.0,16894.25,22000.0
729,2009-12-18,0.9945,0.032,0.888,0.08,16855.910156,16899.189453,16693.060547,16719.830078,18600.0
730,2009-12-21,0.9723,0.07,0.8420000000000001,0.08800000000000001,16724.839844,16750.990234,16577.779297,16601.199219,17200.0
731,2009-12-22,0.9666,0.075,0.828,0.09699999999999999,16633.810547,16738.119141,16633.810547,16692.0,14400.0
732,2009-12-23,0.9972,0.059000000000000004,0.8109999999999999,0.13,,,,,
733,2009-12-24,0.9875,0.092,0.7829999999999999,0.124,,,,,
734,2009-12-29,0.9555,0.062,0.8490000000000001,0.08800000000000001,,,,,
735,2009-12-30,0.8666,0.085,0.82,0.095,,,,,
736,2009-12-31,-0.9690000000000001,0.094,0.8320000000000001,0.075,,,,,
737,2010-01-04,0.9797,0.055999999999999994,0.857,0.087,17473.449219,17582.839844,17378.380859,17558.730469,28200.0
738,2010-01-05,0.9955,0.040999999999999995,0.858,0.10099999999999999,17555.769531,17729.779297,17555.769531,17686.240234,27000.0
739,2010-01-06,-0.8177,0.068,0.871,0.061,17719.470703,17790.330078,17636.710938,17701.130859,21400.0
740,2010-01-07,0.9042,0.067,0.8490000000000001,0.083,17701.970703,17733.339844,17566.539063,17615.720703,18000.0
741,2010-01-08,0.9948,0.07200000000000001,0.821,0.10800000000000001,17603.869141,17658.119141,17508.960938,17540.289063,17200.0
742,2010-01-11,0.9964,0.05,0.843,0.106,17724.589844,17776.570313,17500.789063,17526.710938,18400.0
743,2010-01-12,0.9954,0.05,0.853,0.09699999999999999,17534.099609,17612.0,17392.550781,17422.509766,18600.0
744,2010-01-13,0.9804,0.075,0.8290000000000001,0.096,17368.029297,17528.310547,17276.460938,17509.800781,26200.0
745,2010-01-14,-0.9714,0.094,0.812,0.09300000000000001,17525.710938,17628.039063,17525.710938,17584.869141,23400.0
746,2010-01-15,0.816,0.069,0.852,0.079,17604.310547,17639.849609,17529.109375,17554.300781,17600.0
747,2010-01-18,-0.9602,0.10300000000000001,0.802,0.095,17538.720703,17712.599609,17505.5,17641.080078,15400.0
748,2010-01-19,0.9933,0.065,0.8240000000000001,0.111,17650.820313,17664.859375,17463.779297,17486.060547,13400.0
749,2010-01-20,-0.8134,0.092,0.8240000000000001,0.084,17486.689453,17590.589844,17425.050781,17474.490234,17000.0
750,2010-01-21,0.9973,0.053,0.8420000000000001,0.105,17474.490234,17474.490234,17025.259766,17051.140625,17200.0
751,2010-01-22,0.9885,0.085,0.8,0.115,16978.359375,17000.330078,16608.089844,16859.679688,23200.0
752,2010-01-25,0.9422,0.073,0.8390000000000001,0.08900000000000001,16847.699219,16877.769531,16705.560547,16780.460938,16400.0
753,2010-01-27,0.9817,0.075,0.816,0.109,16708.599609,16708.599609,16230.849609,16289.820313,25600.0
754,2010-01-28,0.8977,0.063,0.857,0.079,16317.160156,16524.689453,16182.139647999998,16306.870116999999,21600.0
755,2010-01-29,0.9882,0.07,0.835,0.095,16253.820313,16390.310547,15982.080078,16357.959961000002,25400.0
756,2010-02-01,0.9982,0.042,0.84,0.11800000000000001,16339.320313,16422.400391,16160.799805,16356.030272999998,20000.0
757,2010-02-02,0.9977,0.038,0.855,0.107,16368.44043,16525.980469,16129.110352000002,16163.44043,20600.0
758,2010-02-03,-0.1753,0.106,0.7879999999999999,0.106,16210.25,16552.990234,16210.25,16496.050781,16400.0
759,2010-02-04,0.9925,0.064,0.8420000000000001,0.094,16500.289063,16508.220703,16188.799805,16224.950195,15800.0
760,2010-02-05,0.9981,0.059000000000000004,0.8190000000000001,0.122,16222.55957,16222.55957,15725.429688,15790.929688,23000.0
761,2010-02-06,0.0585,0.057999999999999996,0.88,0.062,,,,,
762,2010-02-08,0.9458,0.07200000000000001,0.8420000000000001,0.087,15931.339844,16061.410156,15651.990234,15935.610352000002,26600.0
763,2010-02-09,0.5308,0.083,0.8320000000000001,0.084,15940.730469,16094.129883000001,15862.900391,16042.179688,21200.0
764,2010-02-10,0.9983,0.071,0.8140000000000001,0.115,16042.179688,16141.129883000001,15892.009766,15922.169922,19800.0
765,2010-02-11,0.9982,0.061,0.815,0.124,15928.280272999998,16202.870116999999,15928.280272999998,16152.589844,14400.0
766,2010-02-15,0.9713,0.057999999999999996,0.861,0.08,16186.900391,16227.040038999998,16011.820313,16038.349609,17000.0
767,2010-02-16,0.9978,0.047,0.852,0.10099999999999999,16042.179688,16310.389647999998,16021.290038999998,16226.679688,20600.0
768,2010-02-17,0.9978,0.047,0.845,0.10800000000000001,16228.910156,16480.890625,16228.910156,16428.910156,19600.0
769,2010-02-18,0.985,0.063,0.8440000000000001,0.09300000000000001,16421.199219,16452.509766,16287.169922,16327.839844,14000.0
770,2010-02-19,0.9972,0.045,0.862,0.094,16256.530272999998,16301.94043,16074.580078,16191.629883000001,19400.0
771,2010-02-22,0.9986,0.055,0.818,0.127,16191.320313,16423.230469,16191.320313,16237.049805,14000.0
772,2010-02-23,0.1167,0.079,0.841,0.08,16213.139647999998,16324.929688,16178.910156,16286.320313,13400.0
773,2010-02-24,0.9935,0.042,0.878,0.08,16218.679688,16328.44043,16187.44043,16255.969727000002,12400.0
774,2010-02-25,0.9968,0.046,0.865,0.08900000000000001,16264.099609,16329.330078,16167.129883000001,16254.200195,12200.0
775,2010-02-26,0.9993,0.059000000000000004,0.8140000000000001,0.126,16255.330078,16669.25,16249.669922,16429.550781,31000.0
776,2010-03-02,0.3049,0.07,0.858,0.07200000000000001,16438.449219,16808.490234,16438.449219,16772.560547,22400.0
777,2010-03-03,0.9959,0.057999999999999996,0.8390000000000001,0.102,16778.289063,17012.609375,16778.289063,17000.009766,20000.0
778,2010-03-04,0.9351,0.052000000000000005,0.883,0.065,17013.679688,17024.960938,16888.050781,16971.699219,19000.0
779,2010-03-05,0.9926,0.059000000000000004,0.8420000000000001,0.098,16988.289063,17097.710938,16936.119141,16994.490234,19600.0
780,2010-03-08,-0.4347,0.066,0.857,0.077,17034.919922,17187.550781,17034.919922,17102.599609,15200.0
781,2010-03-09,0.997,0.055,0.84,0.105,17089.220703,17130.830078,17031.210938,17052.539063,56600.0
782,2010-03-10,0.9982,0.045,0.847,0.10800000000000001,17072.939453,17183.509766,17027.919922,17098.330078,16800.0
783,2010-03-11,0.9911,0.069,0.828,0.10300000000000001,17087.630859,17215.070313,17054.279297,17167.960938,11400.0
784,2010-03-12,0.9993,0.052000000000000005,0.807,0.141,17176.019531,17244.539063,17126.929688,17166.619141,24000.0
785,2010-03-15,0.9947,0.071,0.831,0.098,17166.970703,17195.490234,17061.140625,17164.990234,14200.0
786,2010-03-16,0.9834,0.063,0.85,0.087,17169.839844,17416.550781,17150.060547,17383.179688,12400.0
787,2010-03-17,0.9983,0.049,0.853,0.098,17389.470703,17576.779297,17389.470703,17490.080078,16800.0
788,2010-03-18,0.9955,0.05,0.863,0.086,17492.810547,17548.130859,17417.609375,17519.259766,13600.0
789,2010-03-19,0.9986,0.048,0.8390000000000001,0.113,17531.470703,17600.869141,17502.140625,17578.230469,13800.0
790,2010-03-22,0.9963,0.049,0.8540000000000001,0.09699999999999999,17481.960938,17559.179688,17337.380859,17410.570313,12200.0
791,2010-03-23,0.9901,0.063,0.846,0.091,17422.509766,17530.789063,17356.640625,17451.019531,12600.0
792,2010-03-25,0.9673,0.08900000000000001,0.8029999999999999,0.107,17458.509766,17575.230469,17383.210938,17558.849609,13800.0
793,2010-03-26,0.9981,0.055999999999999994,0.825,0.11900000000000001,17558.849609,17682.939453,17558.849609,17644.759766,13000.0
794,2010-03-29,0.6662,0.083,0.82,0.098,17639.179688,17793.009766,17639.179688,17711.349609,14800.0
795,2010-03-30,0.9993,0.057999999999999996,0.799,0.14300000000000002,17703.669922,17783.349609,17558.220703,17590.169922,12600.0
796,2010-03-31,0.9948,0.053,0.86,0.087,17602.390625,17699.5,17488.550781,17527.769531,13600.0
797,2010-04-01,0.998,0.034,0.841,0.125,17555.039063,17706.560547,17555.039063,17692.619141,13000.0
